all_products_href,product_title,product_rating_points,product_ratings,product_price,product_images_src,product_styles,product_description,reviews,reviewer_name,review_title,review_rating,reviewer_country_date,purchased_product,review_status,review_body,review_helpfulness
https://www.amazon.com/Reebok-Runtone-Running-Black-Silver/dp/B002R0EJEO/ref=sr_1_4951?qid=1706933293&s=apparel&sr=1-4951,Reebok Men's Runtone,3.6,37 ratings,,https://m.media-amazon.com/images/I/91Pp2vLTjEL._AC_SY625_.jpg,,,"5.0 out of 5 stars







  
  
    pretty good working out shoes",jerry87,pretty good working out shoes,5.0 out of 5 stars,"Reviewed in the United States on July 11, 2011",,Verified Purchase,havent use the shoes very much maybe like 5 times.. at first they are very stiff and kind of uncomfortable but once you break in to them they fit nice and they do work your whole body. I jog maybe 6-7 miles.. a day and I feel the workout my whole lowerbody and including my abs.,
https://www.amazon.com/Reebok-Runtone-Running-Black-Silver/dp/B002R0EJEO/ref=sr_1_4951?qid=1706933293&s=apparel&sr=1-4951,Reebok Men's Runtone,3.6,37 ratings,,https://m.media-amazon.com/images/I/91Pp2vLTjEL._AC_SY625_.jpg,,,"3.0 out of 5 stars







  
  
    Three Stars",Amazon Customer,Three Stars,3.0 out of 5 stars,"Reviewed in the United States on June 9, 2017",,Verified Purchase,good shoe,
https://www.amazon.com/Reebok-Runtone-Running-Black-Silver/dp/B002R0EJEO/ref=sr_1_4951?qid=1706933293&s=apparel&sr=1-4951,Reebok Men's Runtone,3.6,37 ratings,,https://m.media-amazon.com/images/I/91Pp2vLTjEL._AC_SY625_.jpg,,,"2.0 out of 5 stars







  
  
    Low Quality",whendj,Low Quality,2.0 out of 5 stars,"Reviewed in the United States on October 17, 2011",,Verified Purchase,"I bought these shoes for my 13 yr old son and the sides ripped out of the mesh within one month (on both shoes). I normally only spend about $40-50, but I decided to splurge and let him get the shoes he really wanted this time...boy was that a mistake! What a waste of money! Do not buy these shoes!!!",
https://www.amazon.com/Reebok-Runtone-Running-Black-Silver/dp/B002R0EJEO/ref=sr_1_4951?qid=1706933293&s=apparel&sr=1-4951,Reebok Men's Runtone,3.6,37 ratings,,https://m.media-amazon.com/images/I/91Pp2vLTjEL._AC_SY625_.jpg,,,"5.0 out of 5 stars







  
  
    Good for being on your feet all day",Sydney,Good for being on your feet all day,5.0 out of 5 stars,"Reviewed in the United States on March 25, 2013",,Verified Purchase,"My husband loves these shoes because he works on his feet all day; 8 plus hours, and these shoes don't cause him any pain in his arches or shins. These are highly recommended.",
https://www.amazon.com/NIKE-Total90-Laser-Soccer-Cleats/dp/B002S8R190/ref=sr_1_4950?qid=1706933293&s=apparel&sr=1-4950,Men's Total90 Laser III K FG Soccer Cleats,,,$184.99 ,https://m.media-amazon.com/images/I/611IqijIpIL._AC_SX625_.jpg,,,,,,,,,,,
https://www.amazon.com/Mizuno-Osaka-Track-Field-Yellow/dp/B002VJKDNM/ref=sr_1_4949?qid=1706933293&s=apparel&sr=1-4949,Mizuno Osaka 5 Track And Field Shoe,4,1 rating,,https://m.media-amazon.com/images/I/91IMS6ZBUAL._AC_SY625_.jpg,,,,,,,,,,,
https://www.amazon.com/Mizuno-Osaka-Track-Field-Yellow/dp/B002VJKDNM/ref=sr_1_4949?qid=1706933293&s=apparel&sr=1-4949,Mizuno Osaka 5 Track And Field Shoe,4,1 rating,,https://m.media-amazon.com/images/I/91IMS6ZBUAL._AC_SY625_.jpg,,,"4.0 out of 5 stars







  
  
    Mizuno Osaka 5",Dylan,Mizuno Osaka 5,4.0 out of 5 stars,"Reviewed in the United States on February 2, 2011",,,"These shoes are great for track very light and very fast, however I wouldn't recommend these for some of the tougher cross country courses because they do not have much stability. Overall these are a great buy.",
https://www.amazon.com/Nike-Womens-Air-Max-885691/dp/B0030I7ULQ/ref=sr_1_4948?qid=1706933293&s=apparel&sr=1-4948,Nike Womens W Air Max 97 OG QS 885691 700 - Size 9.5W,,,,https://m.media-amazon.com/images/I/81A1V9ewj1L._AC_SY625_.jpg,,,,,,,,,,,
https://www.amazon.com/Caps-202-01_372_Pink_8-Stream-Trail-Hung/dp/B0037JSUPI/ref=sr_1_4947?qid=1706933293&s=apparel&sr=1-4947,Stream Trail/????????? Hung UP/??????,,,,https://m.media-amazon.com/images/I/61kWkwyJx9L._AC_SX679_.jpg,"$18.42              
                             
   
         
                          
                  
  
    
      
    
               
                    
                                                          $18.56              
                             
   
         
      
                          
                  
  
    
      
    
               
                    
                                                          $18.64              
                             
   
         
      
                          
                  
  
    
      
    
               
                    
                                                          $18.77",Pack of 1,,,,,,,,,
https://www.amazon.com/GO-MANIAC-OP-ltd-ed/dp/B0039IBTUK/ref=sr_1_4946?qid=1706933293&s=apparel&sr=1-4946,GO! GO! MANIAC OP(ltd.ed.),4.6,66 ratings,,https://m.media-amazon.com/images/I/51t39ZSlS7L._SX425_.jpg,,,,,,,,,,,
https://www.amazon.com/Nike-Mens-Trainer-Cross-White/dp/B003JVPEWG/ref=sr_1_4945?qid=1706933293&s=apparel&sr=1-4945,Nike Men's FS Lite Trainer 4 Cross Trainer White/Grey 12,5,2 ratings,,,,100% Polyester     Imported     Size M for men     Regular fit     Officially licensed,,,,,,,,,
https://www.amazon.com/Nike-Mens-Trainer-Cross-White/dp/B003JVPEWG/ref=sr_1_4945?qid=1706933293&s=apparel&sr=1-4945,Nike Men's FS Lite Trainer 4 Cross Trainer White/Grey 12,5,2 ratings,,,,100% Polyester     Imported     Size M for men     Regular fit     Officially licensed,"5.0 out of 5 stars







  
  
    Five Stars",RD,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on April 11, 2015",,Verified Purchase,will buy again!!!!,One person found this helpful
https://www.amazon.com/Nike-Mens-Trainer-Cross-White/dp/B003JVPEWG/ref=sr_1_4945?qid=1706933293&s=apparel&sr=1-4945,Nike Men's FS Lite Trainer 4 Cross Trainer White/Grey 12,5,2 ratings,,,,100% Polyester     Imported     Size M for men     Regular fit     Officially licensed,"5.0 out of 5 stars







  
  
    Great purchase",Queena,Great purchase,5.0 out of 5 stars,"Reviewed in the United States on March 6, 2014",,Verified Purchase,Love. Great quality. Arrived in two days. True to its size. It was a present for my dad and he loves it.,
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,,,,,,,,,
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Awesome",CKid,Awesome,5.0 out of 5 stars,"Reviewed in the United States on May 3, 2012",,Verified Purchase,These are the best running shoes I have owned.  They have a very smooth ride with good cushioning.  I will definitely be buying this model again.,
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Great Running shoes",Gari,Great Running shoes,5.0 out of 5 stars,"Reviewed in the United States on January 24, 2012",,Verified Purchase,This is my second pair of Kayano 17s. It has served me well run after run. I'm on the heavy side and this shoe has excellent stability and cushioning.,One person found this helpful
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Great Shoe",DJW,Great Shoe,5.0 out of 5 stars,"Reviewed in the United States on May 18, 2012",,Verified Purchase,Very comfortable shoe for slight pronators.  Switched from Saucony Omni.  This shoe is a bit more expensive but much lighter.  Shipped quickly.  Fit right.  No complaints.,
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    marathon runners",stewart4,marathon runners,5.0 out of 5 stars,"Reviewed in the United States on February 7, 2012",,Verified Purchase,these are the BEST most comfortable runners i have ever used.the difference between these and cheaper runners becomes apparent after 20km.they do not over heat therefore no blisters on long training runs,One person found this helpful
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Great shoes, as always!",Ken & Dee,"Great shoes, as always!",5.0 out of 5 stars,"Reviewed in the United States on January 13, 2012",,Verified Purchase,"We have been purchasing the Asics Gel Kayano for many years!  The 17 is just as awesome as the 16.  The colors of this pair are awesome, too!",
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    love love love",allyuys,love love love,5.0 out of 5 stars,"Reviewed in the United States on July 30, 2012",,Verified Purchase,"Bought these for my husband, both of us have been running in Kayano's for a very long time and always will! These shoes are great for high mileage and super comfortable!",
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Love these!",Belching Basset,Love these!,5.0 out of 5 stars,"Reviewed in the United States on May 29, 2013",,Verified Purchase,Tried the less expensive Asics and just wasn't happy.  The gel in the forefoot and heel is the best.  They make standing so much more comfortable.,
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    'Phyne 'Phootware'",Marlene Shifrin,'Phyne 'Phootware',5.0 out of 5 stars,"Reviewed in the United States on March 17, 2013",,Verified Purchase,These are my husband's unequivocally preferred (by far over any alternative) shoes (except his Timberlands for specific heavy duty uses).  Their accommodation of his custom-made supports is superb.,
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Great value",L. S.,Great value,5.0 out of 5 stars,"Reviewed in the United States on March 1, 2012",,Verified Purchase,"Husband has been wearing this model for the past 5 years, and this is last year's version, at about 3/4 the price of the current version.  Felt like clouds on his feet.",
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"3.0 out of 5 stars







  
  
    A bit snug",lmac17,A bit snug,3.0 out of 5 stars,"Reviewed in the United States on November 12, 2013",,Verified Purchase,I really thought these were going to be great fit from the reviews I read. I love the look but feels a bit too snug.,
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    asics mens running shoes",alto,asics mens running shoes,5.0 out of 5 stars,"Reviewed in the United States on November 26, 2013",,Verified Purchase,"Bought them as a gift for my son, He likes the fit and comfort and says he would stick to asics as they are a perfect fit.",
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"3.0 out of 5 stars







  
  
    The material is not good quality",Ed,The material is not good quality,3.0 out of 5 stars,"Reviewed in the United States on October 28, 2011",,Verified Purchase,"ASICS Men's GEL-Kayano 17 Running Shoe,White/Lightning/Navy,
The shoes are comfortable, but The material is not good quality.
We wear it only for Daily walker. the shoes inside material already peel off in three months.
poor quality compare with Adidas.",One person found this helpful
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"2.0 out of 5 stars







  
  
    Comfy but.....",Barry,Comfy but.....,2.0 out of 5 stars,"Reviewed in the United States on January 11, 2014",,Verified Purchase,"I really like the way the Asics fit and their comfort, however, they do not last that long.  The heel always wears out prematurely (my 3rd pair).  I got tired of wasting my money to see if the problem was just a fluke.  I have switch to Brooks which have already lasted longer than my Asics.",
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    ASICS KAYANO 17",steve joe,ASICS KAYANO 17,5.0 out of 5 stars,"Reviewed in the United States on January 21, 2012",,Verified Purchase,excellent shoe at an excellent price. i have flat feet and just started a running program so i needed a good shoe to help. this shoe performs even better then i hoped. great cushion and support.,
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Beautiful shoe, very comfy",Iulian,"Beautiful shoe, very comfy",5.0 out of 5 stars,"Reviewed in the United States on December 14, 2014",,Verified Purchase,"Beautiful shoe, very comfy, I've worn it for 2 years while running at least 30 km a week and eventually changed it for the Kayano 20.",
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    asics","beltfedbarb@aol,com",asics,5.0 out of 5 stars,"Reviewed in the United States on April 12, 2012",,Verified Purchase,"My hubby is very happy with his gel-kayano 17.  He has been wearing the Kayanos for  about 3 years.  He puts a lot of miles on his sneakers, and is glad to have good ones.",
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"4.0 out of 5 stars







  
  
    Four Stars",Rafael,Four Stars,4.0 out of 5 stars,"Reviewed in the United States on November 27, 2014",,Verified Purchase,It was ok,
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"4.0 out of 5 stars







  
  
    Great Shoe",Big Foot,Great Shoe,4.0 out of 5 stars,"Reviewed in the United States on November 7, 2011",,Verified Purchase,Best running shoe I have found. Perfect fit although it gets dirty so easily & then the reflector plastic stands out.,
https://www.amazon.com/ASICS-GEL-Kayano-Running-White-Lightning/dp/B003OYJ5OG/ref=sr_1_4946?qid=1706933288&s=apparel&sr=1-4946,ASICS Men's GEL-Kayano 17 Running Shoe,4.6,183 ratings,$133.89 ,https://m.media-amazon.com/images/I/61PZrI6uEAL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Trained and ran a half-marathon works well",Khang,Trained and ran a half-marathon works well,5.0 out of 5 stars,"Reviewed in the United States on July 21, 2014",,Verified Purchase,Didn't have any issues with it.  Like asics for their wide foot fitting.  I know other companies have this but some reason asics just fits better for me.,
